datetime,season,holiday,workingday,weather,temp,humidity,windspeed,casual,registered,rented_bikes_count,Profit
2012-03-19 19:00:00,Spring,0.0,1.0,Clear,25.42,61.0,15.0013,86,463,549,3469.928767123288
2012-03-19 20:00:00,Spring,0.0,,,24.6,64.0,15.0013,34,296,330,1857.4287671232876
2012-03-19 21:00:00,Spring,0.0,,Clear,24.6,,11.0014,33,190,223,1384.4287671232876
2012-03-19 22:00:00,Spring,0.0,1.0,Mist,22.96,73.0,11.0014,17,131,148,855.5287671232877
2012-03-19 23:00:00,Spring,0.0,1.0,Mist,22.96,78.0,8.9981,9,45,54,348.1287671232877
2012-04-01 00:00:00,Summer,0.0,0.0,Mist,14.76,,16.9979,8,59,67,391.1287671232877
2012-04-01 01:00:00,Summer,0.0,0.0,,14.76,76.0,,13,49,62,434.1287671232877
2012-04-01 02:00:00,Summer,0.0,0.0,Mist,14.76,76.0,,20,61,81,606.1287671232876
2012-04-01 03:00:00,Summer,0.0,0.0,Mist,,,8.9981,4,21,25,158.92876712328766
2012-04-01 04:00:00,Summer,0.0,0.0,Mist,,81.0,6.0032,3,9,12,90.12876712328767
2012-04-01 05:00:00,Summer,,0.0,Mist,13.94,81.0,,8,10,18,180.42876712328766
2012-04-01 06:00:00,Summer,0.0,0.0,,14.76,,8.9981,9,88,97,533.0287671232877
2012-04-01 07:00:00,Summer,0.0,0.0,Mist,14.76,71.0,8.9981,29,55,84,735.1287671232876
2012-04-01 08:00:00,Summer,0.0,0.0,Mist,,76.0,,37,88,125,1014.6287671232876
2012-04-01 09:00:00,Summer,0.0,0.0,,14.76,81.0,,102,173,275,2498.128767123288
2012-04-01 10:00:00,Summer,0.0,0.0,Mist,,71.0,,132,228,360,3250.628767123288
2012-04-01 11:00:00,Summer,0.0,0.0,Mist,,71.0,,180,271,451,4261.128767123288
2012-04-01 12:00:00,Summer,0.0,0.0,,17.22,67.0,15.0013,187,258,445,4325.628767123288
2012-04-01 13:00:00,Summer,0.0,0.0,Mist,18.04,,12.998,190,274,464,4446.028767123287
2012-04-01 14:00:00,Summer,,,Mist,19.68,55.0,15.0013,283,278,561,6062.828767123287
2012-04-01 15:00:00,Summer,0.0,0.0,Clear,20.5,,16.9979,295,278,573,6269.228767123287
2012-04-01 16:00:00,Summer,0.0,,Clear,21.32,52.0,,236,275,511,5241.528767123287
2012-04-01 17:00:00,Summer,0.0,0.0,Clear,21.32,55.0,,232,323,555,5379.128767123288
2012-04-01 18:00:00,Summer,0.0,0.0,,21.32,52.0,19.9995,153,279,432,3831.128767123288
2012-04-01 19:00:00,Summer,0.0,0.0,Clear,,,15.0013,110,236,346,2906.628767123288
2012-04-01 20:00:00,Summer,0.0,0.0,Mist,20.5,59.0,,66,166,232,1848.8287671232877
2012-04-01 21:00:00,Summer,0.0,,,,59.0,11.0014,33,101,134,1001.7287671232876
2012-04-01 22:00:00,Summer,0.0,0.0,Rainy,,,7.0015,7,61,68,382.52876712328765
2012-04-01 23:00:00,Summer,0.0,0.0,Rainy,18.86,,0.0,10,53,63,399.72876712328764
2012-04-02 00:00:00,Summer,0.0,,Rainy,18.04,82.0,,6,11,17,150.32876712328766
2012-04-02 01:00:00,Summer,0.0,1.0,Rainy,17.22,88.0,6.0032,0,5,5,21.328767123287673
2012-04-02 02:00:00,Summer,0.0,1.0,,18.04,94.0,,2,3,5,47.128767123287666
2012-04-02 04:00:00,Summer,0.0,,Clear,16.4,76.0,,2,2,4,42.82876712328767
2012-04-02 05:00:00,Summer,0.0,1.0,Clear,16.4,76.0,,2,22,24,128.82876712328766
2012-04-02 06:00:00,Summer,0.0,,Clear,,71.0,31.0009,6,104,110,550.2287671232876
2012-04-02 07:00:00,Summer,0.0,1.0,Clear,,,,12,294,306,1470.4287671232876
2012-04-02 08:00:00,Summer,0.0,1.0,,14.76,57.0,22.0028,36,553,589,2996.928767123288
2012-04-02 09:00:00,Summer,0.0,1.0,Clear,15.58,,23.9994,52,265,317,2033.7287671232878
2012-04-02 10:00:00,,0.0,1.0,Clear,16.4,50.0,35.0008,85,119,204,1973.5287671232877
2012-04-02 11:00:00,Summer,0.0,1.0,Clear,17.22,47.0,30.0026,81,128,209,1943.4287671232876
2012-04-02 12:00:00,Summer,0.0,1.0,Clear,18.04,,30.0026,100,181,281,2498.128767123288
2012-04-02 13:00:00,Summer,0.0,1.0,Clear,,36.0,19.9995,97,184,281,2459.428767123288
2012-04-02 14:00:00,Summer,0.0,1.0,Clear,18.86,31.0,27.9993,127,141,268,2790.5287671232877
2012-04-02 15:00:00,Summer,,,,19.68,33.0,27.9993,132,192,324,3095.828767123288
2012-04-02 16:00:00,Summer,0.0,1.0,Clear,,34.0,22.0028,104,291,395,3039.928767123288
2012-04-02 17:00:00,Summer,0.0,1.0,Clear,20.5,,,128,601,729,4785.728767123287
2012-04-02 18:00:00,Summer,0.0,1.0,Clear,20.5,27.0,16.9979,75,543,618,3624.728767123288
2012-04-02 19:00:00,Summer,0.0,1.0,,20.5,27.0,16.9979,66,428,494,2975.428767123288
2012-04-02 20:00:00,Summer,0.0,1.0,Clear,18.86,31.0,,48,281,329,2033.7287671232878
2012-04-02 21:00:00,Summer,0.0,1.0,Clear,18.86,,,24,214,238,1332.8287671232877
2012-04-02 22:00:00,Summer,0.0,1.0,,17.22,,12.998,17,106,123,748.0287671232877
2012-04-02 23:00:00,Summer,0.0,1.0,,18.04,,11.0014,6,60,66,361.02876712328765
2012-04-03 00:00:00,Summer,0.0,,Clear,,43.0,8.9981,1,32,33,154.62876712328767
2012-04-03 01:00:00,Summer,0.0,,Clear,,46.0,15.0013,0,11,11,47.128767123287666
2012-04-03 02:00:00,Summer,0.0,1.0,Clear,14.76,53.0,11.0014,0,5,5,21.328767123287673
2012-04-03 03:00:00,Summer,0.0,1.0,Clear,15.58,,0.0,0,3,3,12.728767123287671
2012-04-03 04:00:00,Summer,0.0,1.0,Clear,13.12,,,0,1,1,4.1287671232876715
2012-04-03 05:00:00,Summer,0.0,,Clear,13.12,,6.0032,2,25,27,141.72876712328767
2012-04-03 06:00:00,Summer,0.0,1.0,Clear,12.3,,,2,98,100,455.6287671232877
2012-04-03 07:00:00,Summer,0.0,1.0,Clear,13.12,66.0,6.0032,14,327,341,1646.7287671232878
2012-04-03 08:00:00,Summer,,1.0,Clear,13.94,57.0,,27,577,604,2945.328767123288
2012-04-03 09:00:00,Summer,0.0,1.0,Clear,17.22,38.0,6.0032,54,354,408,2450.828767123288
2012-04-03 10:00:00,Summer,0.0,1.0,Clear,18.04,,,77,142,219,1934.8287671232877
2012-04-03 11:00:00,Summer,0.0,1.0,Clear,,,,91,167,258,2283.128767123288
2012-04-03 12:00:00,Summer,0.0,1.0,Clear,,25.0,,101,230,331,2726.0287671232877
2012-04-03 13:00:00,Summer,0.0,1.0,,22.96,19.0,,120,225,345,3031.328767123288
2012-04-03 14:00:00,Summer,0.0,1.0,Clear,22.96,21.0,15.0013,120,191,311,2885.128767123288
2012-04-03 15:00:00,Summer,0.0,1.0,,24.6,,,109,207,316,2764.728767123288
2012-04-03 16:00:00,Summer,0.0,1.0,Clear,25.42,,,145,340,485,3955.828767123288
2012-04-03 17:00:00,Summer,0.0,1.0,,25.42,17.0,,123,634,757,4841.628767123288
2012-04-03 18:00:00,Summer,0.0,1.0,Clear,24.6,26.0,11.0014,139,661,800,5232.928767123288
2012-04-03 19:00:00,Summer,0.0,1.0,Clear,22.96,26.0,,98,460,558,3663.428767123288
2012-04-03 20:00:00,Summer,0.0,1.0,Clear,,24.0,,54,325,379,2326.128767123288
2012-04-03 21:00:00,Summer,0.0,1.0,,22.14,,0.0,33,210,243,1470.4287671232876
2012-04-03 22:00:00,Summer,0.0,1.0,Clear,20.5,51.0,,25,133,158,1001.7287671232876
2012-04-03 23:00:00,Summer,0.0,1.0,,,59.0,0.0,13,66,79,507.22876712328764
2012-04-04 00:00:00,Summer,0.0,1.0,Clear,19.68,,,18,23,41,408.32876712328766
2012-04-04 01:00:00,Summer,,,Clear,18.86,,,0,11,11,47.128767123287666
2012-04-04 02:00:00,Summer,0.0,,Clear,18.86,51.0,,0,5,5,21.328767123287673
2012-04-04 03:00:00,Summer,0.0,1.0,,18.04,58.0,,0,3,3,12.728767123287671
2012-04-04 04:00:00,Summer,0.0,1.0,Clear,17.22,67.0,,0,1,1,4.1287671232876715
2012-04-04 05:00:00,Summer,0.0,1.0,Clear,17.22,,6.0032,0,27,27,115.92876712328767
2012-04-04 06:00:00,Summer,0.0,1.0,Mist,17.22,58.0,0.0,6,120,126,619.0287671232877
2012-04-04 07:00:00,Summer,0.0,1.0,Mist,18.04,62.0,0.0,12,354,366,1728.4287671232876
2012-04-04 08:00:00,Summer,0.0,1.0,Mist,,,7.0015,31,653,684,3340.928767123288
2012-04-04 09:00:00,Summer,0.0,,Mist,19.68,55.0,8.9981,47,316,363,2167.0287671232877
2012-04-04 10:00:00,Summer,,1.0,Mist,22.14,45.0,8.9981,68,99,167,1595.1287671232876
2012-04-04 11:00:00,Summer,0.0,1.0,Mist,24.6,43.0,23.9994,61,152,213,1702.6287671232876
2012-04-04 12:00:00,Summer,0.0,1.0,Mist,24.6,46.0,27.9993,73,210,283,2158.428767123288
2012-04-04 13:00:00,,0.0,1.0,Mist,24.6,46.0,16.9979,70,181,251,1982.1287671232876
2012-04-04 14:00:00,Summer,0.0,1.0,Mist,,46.0,,82,176,258,2167.0287671232877
2012-04-04 15:00:00,Summer,0.0,1.0,Mist,26.24,44.0,19.0012,86,182,268,2261.628767123288
2012-04-04 16:00:00,Summer,,1.0,Mist,26.24,,19.0012,86,304,390,2786.228767123288
2012-04-04 17:00:00,Summer,0.0,1.0,Clear,27.06,41.0,19.9995,99,645,744,4476.128767123288
2012-04-04 18:00:00,Summer,0.0,1.0,Clear,27.06,41.0,,113,646,759,4721.228767123287
2012-04-04 19:00:00,Summer,0.0,1.0,,27.06,,15.0013,75,419,494,3091.5287671232877
2012-04-04 20:00:00,Summer,0.0,,Clear,26.24,,,39,333,372,2102.5287671232877
2012-04-04 21:00:00,Summer,0.0,1.0,Clear,24.6,23.0,22.0028,43,255,298,1835.9287671232876
2012-04-04 22:00:00,Summer,0.0,1.0,Clear,22.96,22.0,11.0014,30,151,181,1165.1287671232876
2012-04-04 23:00:00,Summer,0.0,1.0,Clear,21.32,23.0,27.9993,19,112,131,808.2287671232876
2012-04-05 00:00:00,Summer,0.0,1.0,Clear,21.32,23.0,27.9993,12,33,45,348.1287671232877
2012-04-05 01:00:00,Summer,0.0,,Clear,19.68,27.0,,4,9,13,107.32876712328768
2012-04-05 02:00:00,Summer,0.0,1.0,Clear,18.86,33.0,30.0026,7,11,18,167.52876712328765
2012-04-05 03:00:00,Summer,,1.0,Clear,17.22,41.0,19.9995,0,5,5,21.328767123287673
2012-04-05 04:00:00,Summer,0.0,1.0,Clear,15.58,43.0,19.0012,0,1,1,4.1287671232876715
2012-04-05 05:00:00,Summer,0.0,,Clear,,43.0,19.0012,1,28,29,137.42876712328766
2012-04-05 06:00:00,Summer,0.0,1.0,Clear,14.76,46.0,22.0028,8,118,126,644.8287671232877
2012-04-05 07:00:00,Summer,0.0,1.0,Clear,13.94,49.0,12.998,15,339,354,1715.5287671232877
2012-04-05 08:00:00,Summer,0.0,1.0,Clear,14.76,46.0,,28,610,638,3104.428767123288
2012-04-05 09:00:00,Summer,0.0,1.0,Clear,16.4,37.0,,61,290,351,2296.0287671232877
2012-04-05 10:00:00,Summer,0.0,1.0,Clear,,35.0,19.0012,88,158,246,2192.828767123288
2012-04-05 11:00:00,Summer,0.0,1.0,Mist,17.22,38.0,15.0013,109,159,268,2558.328767123288
2012-04-05 12:00:00,Summer,0.0,1.0,Clear,18.04,,0.0,66,210,276,2038.0287671232877
2012-04-05 13:00:00,Summer,0.0,1.0,Clear,18.86,,0.0,89,202,291,2399.228767123288
2012-04-05 14:00:00,Summer,0.0,1.0,Clear,18.86,33.0,,143,144,287,3078.628767123288
2012-04-05 15:00:00,Summer,0.0,1.0,,20.5,31.0,7.0015,98,171,269,2420.728767123288
2012-04-05 16:00:00,Summer,0.0,1.0,Clear,,31.0,12.998,84,318,402,2812.0287671232877
2012-04-05 17:00:00,,0.0,1.0,,20.5,31.0,11.0014,145,677,822,5404.928767123288
2012-04-05 18:00:00,Summer,0.0,,,20.5,,,80,618,698,4033.228767123288
2012-04-05 19:00:00,Summer,0.0,1.0,Clear,,31.0,,64,423,487,2919.5287671232877
2012-04-05 20:00:00,Summer,0.0,1.0,,18.04,,12.998,33,279,312,1767.1287671232876
2012-04-05 21:00:00,Summer,0.0,1.0,,,47.0,,25,209,234,1328.5287671232877
2012-04-05 22:00:00,Summer,0.0,1.0,Clear,16.4,,12.998,20,129,149,898.5287671232877
2012-04-05 23:00:00,Summer,,1.0,,16.4,50.0,8.9981,12,124,136,739.4287671232877
2012-04-06 00:00:00,Summer,0.0,1.0,Clear,,,0.0,12,49,61,416.9287671232877
2012-04-06 01:00:00,Summer,,1.0,Clear,14.76,62.0,8.9981,10,28,38,292.22876712328764
2012-04-06 02:00:00,Summer,0.0,1.0,Clear,14.76,50.0,26.0027,6,5,11,124.52876712328768
2012-04-06 03:00:00,Summer,0.0,1.0,Clear,13.94,53.0,,3,5,8,72.92876712328767
2012-04-06 04:00:00,Summer,,,,13.94,,,2,3,5,47.128767123287666
2012-04-06 05:00:00,,0.0,1.0,,13.12,,,0,23,23,98.72876712328768
2012-04-06 06:00:00,Summer,0.0,1.0,Clear,12.3,49.0,26.0027,0,80,80,343.82876712328766
2012-04-06 07:00:00,,0.0,1.0,Clear,12.3,,19.0012,15,231,246,1251.1287671232876
2012-04-06 08:00:00,Summer,0.0,,Clear,12.3,49.0,,19,489,508,2429.328767123288
2012-04-06 09:00:00,Summer,,1.0,Clear,13.94,42.0,22.0028,58,318,376,2364.828767123288
2012-04-06 10:00:00,Summer,0.0,1.0,Clear,,,22.0028,81,157,238,2068.128767123288
2012-04-06 11:00:00,Summer,0.0,,,16.4,37.0,19.9995,112,179,291,2695.928767123288
2012-04-06 12:00:00,Summer,,1.0,Clear,,35.0,19.9995,113,224,337,2906.628767123288
2012-04-06 13:00:00,Summer,0.0,1.0,Clear,18.04,33.0,,173,238,411,3998.828767123288
2012-04-06 14:00:00,Summer,0.0,1.0,Clear,19.68,,,240,250,490,5202.828767123287
2012-04-06 15:00:00,Summer,0.0,1.0,Clear,20.5,27.0,19.0012,218,319,537,5121.128767123288
2012-04-06 16:00:00,Summer,0.0,1.0,Clear,20.5,,27.9993,184,352,536,4678.228767123287
2012-04-06 17:00:00,Summer,0.0,1.0,Clear,21.32,23.0,,172,483,655,5035.128767123288
2012-04-06 18:00:00,Summer,0.0,1.0,Clear,20.5,22.0,,104,380,484,3422.628767123288
2012-04-06 19:00:00,Summer,0.0,1.0,Clear,19.68,23.0,19.9995,115,297,412,3254.928767123288
2012-04-06 20:00:00,Summer,0.0,,Clear,18.86,,19.0012,61,191,252,1870.3287671232877
2012-04-06 21:00:00,Summer,0.0,1.0,Clear,18.04,26.0,,54,136,190,1513.4287671232876
2012-04-06 22:00:00,Summer,0.0,,Clear,,,15.0013,34,124,158,1117.8287671232877
2012-04-06 23:00:00,Summer,0.0,1.0,,,30.0,19.0012,21,92,113,756.6287671232876
2012-04-07 00:00:00,Summer,0.0,0.0,Clear,17.22,,,9,85,94,520.1287671232876
2012-04-07 01:00:00,Summer,0.0,0.0,Clear,16.4,28.0,16.9979,9,60,69,412.6287671232877
2012-04-07 02:00:00,Summer,0.0,0.0,Clear,14.76,29.0,23.9994,11,25,36,296.52876712328765
2012-04-07 03:00:00,Summer,0.0,0.0,Clear,14.76,32.0,,7,21,28,210.52876712328765
2012-04-07 04:00:00,Summer,0.0,0.0,Clear,13.12,,11.0014,3,4,7,68.62876712328767
2012-04-07 05:00:00,Summer,0.0,0.0,Clear,,33.0,11.0014,0,2,2,8.42876712328767
2012-04-07 06:00:00,Summer,,0.0,Clear,13.12,,12.998,1,18,19,94.42876712328767
2012-04-07 07:00:00,Summer,0.0,0.0,Clear,,,19.0012,14,40,54,412.6287671232877
2012-04-07 08:00:00,Summer,0.0,0.0,Clear,,,16.9979,29,94,123,902.8287671232877
2012-04-07 09:00:00,Summer,0.0,0.0,Clear,,,16.9979,103,173,276,2515.328767123288
2012-04-07 10:00:00,Summer,0.0,0.0,,17.22,28.0,16.9979,187,176,363,3973.0287671232877
2012-04-07 11:00:00,Summer,0.0,0.0,Clear,,,,251,244,495,5366.228767123287
2012-04-07 12:00:00,Summer,0.0,,Clear,18.86,23.0,,320,270,590,6664.828767123287
2012-04-07 13:00:00,Summer,0.0,0.0,,20.5,,12.998,355,288,643,7344.228767123287
2012-04-07 14:00:00,Summer,,,Clear,20.5,22.0,19.9995,326,252,578,6690.628767123288
2012-04-07 15:00:00,Summer,,0.0,Clear,21.32,,,321,305,626,6832.528767123287
2012-04-07 16:00:00,Summer,,0.0,Clear,22.14,19.0,,354,261,615,7210.928767123288
2012-04-07 17:00:00,Summer,0.0,0.0,Clear,22.14,,,299,268,567,6295.028767123287
2012-04-07 18:00:00,Summer,0.0,0.0,,22.14,18.0,,227,290,517,5151.228767123287
2012-04-07 19:00:00,Summer,,0.0,Clear,,16.0,,170,243,413,3968.728767123288
2012-04-07 20:00:00,Summer,0.0,0.0,,20.5,20.0,15.0013,73,135,208,1835.9287671232876
2012-04-07 21:00:00,Summer,0.0,0.0,Clear,20.5,20.0,12.998,75,159,234,1973.5287671232877
2012-04-07 22:00:00,Summer,0.0,,Clear,19.68,,,76,106,182,1762.8287671232877
2012-04-07 23:00:00,Summer,0.0,0.0,,18.86,23.0,,32,86,118,920.0287671232877
2012-04-08 00:00:00,Summer,0.0,0.0,,18.04,,15.0013,21,64,85,636.2287671232876
2012-04-08 01:00:00,Summer,0.0,0.0,Clear,18.04,,,14,50,64,455.6287671232877
2012-04-08 02:00:00,Summer,0.0,0.0,Clear,18.04,24.0,,7,25,32,227.72876712328767
2012-04-08 03:00:00,Summer,0.0,0.0,Clear,,26.0,8.9981,8,18,26,214.82876712328766
2012-04-08 04:00:00,Summer,0.0,0.0,Clear,16.4,,,0,7,7,29.928767123287674
2012-04-08 05:00:00,Summer,0.0,0.0,Clear,,46.0,,4,8,12,103.02876712328768
2012-04-08 06:00:00,Summer,0.0,0.0,,14.76,37.0,0.0,7,21,28,210.52876712328765
2012-04-08 07:00:00,Summer,0.0,0.0,Clear,,27.0,11.0014,12,25,37,313.72876712328764
2012-04-08 08:00:00,Summer,0.0,0.0,Clear,16.4,30.0,,19,65,84,606.1287671232876
2012-04-08 09:00:00,Summer,,0.0,Clear,18.04,26.0,,71,108,179,1685.4287671232876
2012-04-08 10:00:00,Summer,0.0,0.0,Clear,20.5,25.0,15.0013,113,186,299,2743.228767123288
2012-04-08 11:00:00,Summer,0.0,0.0,Clear,20.5,25.0,,195,209,404,4252.528767123287
2012-04-08 12:00:00,Summer,0.0,,Clear,,24.0,16.9979,198,259,457,4519.128767123288
2012-04-08 13:00:00,Summer,0.0,,Clear,23.78,23.0,11.0014,229,254,483,5030.828767123287
2012-04-08 14:00:00,Summer,0.0,0.0,,24.6,,,254,249,503,5439.328767123287
2012-04-08 15:00:00,Summer,,0.0,Clear,25.42,17.0,23.9994,260,226,486,5443.628767123288
2012-04-08 16:00:00,Summer,0.0,0.0,,26.24,19.0,22.0028,232,244,476,5039.428767123288
2012-04-08 17:00:00,Summer,0.0,0.0,Clear,25.42,,,185,226,411,4153.628767123288
2012-04-08 18:00:00,Summer,0.0,0.0,Clear,25.42,,22.0028,151,159,310,3280.728767123288
2012-04-08 19:00:00,Summer,0.0,0.0,Clear,24.6,23.0,26.0027,89,187,276,2334.728767123288
2012-04-08 20:00:00,Summer,0.0,0.0,Clear,22.96,,27.9993,65,146,211,1745.6287671232876
2012-04-08 21:00:00,Summer,0.0,0.0,Clear,,34.0,15.0013,53,77,130,1242.5287671232877
2012-04-08 22:00:00,Summer,0.0,0.0,Clear,20.5,36.0,15.0013,33,85,118,932.9287671232877
2012-04-08 23:00:00,Summer,0.0,0.0,Clear,20.5,,,10,41,51,348.1287671232877
2012-04-09 00:00:00,Summer,0.0,1.0,Clear,19.68,39.0,,8,29,37,262.1287671232877
2012-04-09 01:00:00,Summer,0.0,,,18.86,41.0,8.9981,4,12,16,120.22876712328768
2012-04-09 02:00:00,Summer,0.0,1.0,Clear,18.86,,12.998,2,4,6,51.42876712328767
2012-04-09 03:00:00,Summer,0.0,1.0,Clear,18.04,,11.0014,0,3,3,12.728767123287671
2012-04-09 04:00:00,Summer,0.0,1.0,Clear,18.04,24.0,12.998,2,3,5,47.128767123287666
2012-04-09 05:00:00,Summer,0.0,1.0,,18.04,24.0,,2,30,32,163.22876712328767
2012-04-09 06:00:00,Summer,0.0,1.0,Clear,17.22,26.0,15.0013,3,108,111,515.8287671232877
2012-04-09 07:00:00,Summer,0.0,1.0,,17.22,28.0,12.998,11,320,331,1565.0287671232877
2012-04-09 08:00:00,Summer,,,,18.04,30.0,12.998,22,595,617,2936.728767123288
2012-04-09 09:00:00,Summer,0.0,1.0,Clear,,,23.9994,50,236,286,1874.6287671232876
2012-04-09 10:00:00,Summer,0.0,1.0,,20.5,,32.9975,65,113,178,1603.7287671232878
2012-04-09 11:00:00,Summer,0.0,1.0,Clear,21.32,,27.9993,96,127,223,2197.128767123288
2012-04-09 12:00:00,Summer,0.0,1.0,Clear,22.14,28.0,47.9988,94,186,280,2416.428767123288
2012-04-09 13:00:00,Summer,0.0,1.0,,22.14,,,108,173,281,2601.328767123288
2012-04-09 14:00:00,Summer,0.0,1.0,Clear,22.96,28.0,36.9974,66,152,218,1788.6287671232876
2012-04-09 15:00:00,Summer,0.0,1.0,Clear,23.78,28.0,36.9974,82,173,255,2154.128767123288
2012-04-09 16:00:00,Summer,0.0,1.0,Clear,22.96,30.0,,81,310,391,2726.0287671232877
2012-04-09 17:00:00,Summer,0.0,1.0,,,32.0,27.9993,67,565,632,3581.728767123288
2012-04-09 18:00:00,Summer,0.0,1.0,Clear,22.14,34.0,19.9995,60,586,646,3551.628767123288
2012-04-09 19:00:00,Summer,0.0,1.0,Clear,21.32,34.0,23.9994,35,386,421,2261.628767123288
2012-04-09 20:00:00,Summer,0.0,1.0,Clear,20.5,,30.0026,21,255,276,1457.5287671232877
2012-04-09 21:00:00,Summer,,1.0,,19.68,41.0,,14,151,165,889.9287671232877
2012-04-09 22:00:00,Summer,0.0,1.0,Mist,18.86,41.0,32.9975,6,102,108,541.6287671232876
2012-04-09 23:00:00,Summer,0.0,1.0,,18.04,44.0,19.9995,6,61,67,365.32876712328766
2012-04-10 00:00:00,Summer,0.0,1.0,Mist,18.04,,,3,23,26,150.32876712328766
2012-04-10 01:00:00,Summer,0.0,1.0,Clear,17.22,50.0,15.0013,0,9,9,38.52876712328767
2012-04-10 02:00:00,Summer,0.0,1.0,,14.76,71.0,,0,2,2,8.42876712328767
2012-04-10 03:00:00,Summer,0.0,1.0,Clear,14.76,71.0,8.9981,0,2,2,8.42876712328767
2012-04-10 04:00:00,Summer,0.0,1.0,Clear,13.94,71.0,,0,2,2,8.42876712328767
2012-04-10 05:00:00,Summer,0.0,1.0,Clear,,,8.9981,0,24,24,103.02876712328768
2012-04-10 06:00:00,Summer,0.0,1.0,,,,7.0015,3,100,103,481.4287671232877
2012-04-10 07:00:00,,0.0,1.0,,13.94,71.0,7.0015,16,368,384,1857.4287671232876
2012-04-10 08:00:00,Summer,0.0,1.0,Clear,15.58,62.0,8.9981,22,670,692,3259.228767123288
2012-04-10 09:00:00,Summer,,1.0,Clear,17.22,67.0,12.998,16,303,319,1577.9287671232876
2012-04-10 10:00:00,Summer,0.0,1.0,Clear,18.86,,11.0014,49,132,181,1410.2287671232878
2012-04-10 11:00:00,Summer,0.0,,,,,0.0,78,161,239,2033.7287671232878
2012-04-10 12:00:00,Summer,0.0,1.0,Clear,22.14,,19.0012,75,184,259,2081.0287671232877
2012-04-10 13:00:00,Summer,0.0,,Clear,21.32,23.0,11.0014,81,202,283,2261.628767123288
2012-04-10 14:00:00,Summer,0.0,1.0,,22.14,,12.998,75,149,224,1930.5287671232877
2012-04-10 15:00:00,Summer,0.0,1.0,Clear,22.96,,,46,157,203,1466.1287671232876
2012-04-10 16:00:00,Summer,0.0,1.0,,23.78,21.0,,66,296,362,2407.828767123288
2012-04-10 17:00:00,Summer,0.0,1.0,Clear,22.96,21.0,35.0008,88,656,744,4334.228767123287
2012-04-10 18:00:00,Summer,0.0,1.0,Clear,,22.0,27.9993,78,626,704,4033.228767123288
2012-04-10 19:00:00,Summer,0.0,1.0,Clear,,20.0,23.9994,51,428,479,2717.428767123288
2012-04-10 20:00:00,Summer,0.0,1.0,Clear,18.86,28.0,,34,248,282,1651.0287671232877
2012-04-10 21:00:00,Summer,0.0,1.0,Clear,18.04,,30.0026,15,191,206,1079.1287671232876
2012-04-10 22:00:00,Summer,0.0,1.0,Clear,16.4,37.0,32.9975,9,118,127,662.0287671232877
2012-04-10 23:00:00,Summer,0.0,1.0,Clear,,40.0,,14,48,62,447.02876712328765
2012-04-11 00:00:00,Summer,0.0,1.0,Clear,,36.0,27.9993,8,22,30,232.02876712328765
2012-04-11 01:00:00,Summer,0.0,1.0,Clear,13.94,,19.0012,3,9,12,90.12876712328767
2012-04-11 02:00:00,Summer,0.0,1.0,,13.12,45.0,,0,2,2,8.42876712328767
2012-04-11 03:00:00,Summer,0.0,1.0,Clear,12.3,49.0,15.0013,0,2,2,8.42876712328767
2012-04-11 05:00:00,Summer,0.0,1.0,Clear,11.48,56.0,12.998,1,26,27,128.82876712328766
2012-04-11 06:00:00,Summer,0.0,,,11.48,56.0,7.0015,3,103,106,494.32876712328766
2012-04-11 07:00:00,Summer,0.0,1.0,Clear,11.48,52.0,8.9981,18,303,321,1612.3287671232877
2012-04-11 08:00:00,Summer,0.0,1.0,,12.3,49.0,15.0013,14,581,595,2738.928767123288
2012-04-11 09:00:00,Summer,0.0,,Mist,13.12,49.0,19.9995,20,282,302,1556.4287671232876
2012-04-11 10:00:00,Summer,0.0,1.0,,13.94,49.0,22.0028,26,127,153,993.1287671232876
2012-04-11 11:00:00,Summer,0.0,1.0,Mist,15.58,,22.0028,38,142,180,1264.0287671232877
2012-04-11 12:00:00,Summer,0.0,1.0,,14.76,46.0,26.0027,35,147,182,1233.9287671232876
2012-04-11 13:00:00,Summer,0.0,1.0,Mist,16.4,40.0,23.9994,16,147,163,907.1287671232876
2012-04-11 14:00:00,Summer,0.0,,Clear,14.76,,12.998,34,101,135,1018.9287671232877
2012-04-11 15:00:00,Summer,0.0,1.0,,15.58,,,50,152,202,1513.4287671232876
2012-04-11 16:00:00,Summer,,1.0,Clear,18.04,33.0,,51,256,307,1977.8287671232877
2012-04-11 17:00:00,Summer,0.0,,,17.22,35.0,26.0027,52,527,579,3160.328767123288
2012-04-11 18:00:00,Summer,0.0,1.0,Rainy,16.4,,,39,546,585,3018.428767123288
2012-04-11 19:00:00,Summer,0.0,1.0,,16.4,40.0,23.9994,28,356,384,2012.2287671232878
2012-04-11 20:00:00,Summer,0.0,1.0,Clear,14.76,,,22,213,235,1294.1287671232876
2012-04-11 21:00:00,Summer,0.0,,Clear,13.94,57.0,,11,154,165,851.2287671232876
2012-04-11 22:00:00,Summer,0.0,,,13.94,,22.0028,4,130,134,627.6287671232876
2012-04-11 23:00:00,Summer,0.0,1.0,Clear,,57.0,,9,52,61,378.22876712328764
2012-04-12 00:00:00,Summer,0.0,1.0,Clear,13.12,66.0,,1,22,23,111.62876712328767
2012-04-12 01:00:00,Summer,0.0,1.0,Clear,13.12,,15.0013,2,7,9,64.32876712328768
